date,borough,AQI_Final,AQI_o3,AQI_co,AQI_no2,AQI_pm25,AQI_Category
2019-10-09,Manhattan,57.2231759656652,11.8518518518519,21.5909090909091,5.28301886792453,57.2231759656652,Moderate
2019-10-15,Manhattan,85.1201716738198,17.7777777777778,32.9545454545455,13.4905660377359,85.1201716738198,Moderate
2019-10-19,Manhattan,70.0987124463519,15.5555555555556,28.4090909090909,13.1132075471698,70.0987124463519,Moderate
2019-11-04,Manhattan,74.3905579399142,18.5185185185185,26.1363636363636,10.5660377358491,74.3905579399142,Moderate
2019-11-14,Manhattan,87.2660944206009,7.40740740740741,36.3636363636364,23.6792452830189,87.2660944206009,Moderate
2019-12-01,Manhattan,67.9527896995708,14.8148148148148,31.8181818181818,8.77358490566038,67.9527896995708,Moderate
2019-11-10,Queens,85.1201716738198,11.2037037037037,35.2272727272727,22.8301886792453,85.1201716738198,Moderate
2019-11-11,Queens,140.914163090129,14.0740740740741,52.2727272727273,27.6415094339623,140.914163090129,Unhealthy for Sensitive Populations
2019-12-10,Queens,115.163090128755,9.62962962962963,32.9545454545455,13.0188679245283,115.163090128755,Unhealthy for Sensitive Populations
2019-10-11,Queens,46.4935622317597,23.7037037037037,18.1818181818182,5.9433962264151,46.4935622317597,Good
2019-10-23,Queens,63.6609442060086,21.5740740740741,25,9.90566037735849,63.6609442060086,Moderate
2019-10-30,Queens,55.0772532188841,14.0740740740741,25,11.2264150943396,55.0772532188841,Moderate
2019-11-01,Queens,55.0772532188841,20,19.3181818181818,9.43396226415094,55.0772532188841,Moderate
2019-11-02,Queens,57.2231759656652,17.037037037037,23.8636363636364,12.9245283018868,57.2231759656652,Moderate
2019-12-27,Queens,91.5579399141631,14.8148148148148,38.6363636363636,16.1320754716981,91.5579399141631,Moderate
2019-11-23,Queens,65.8068669527897,16.2962962962963,29.5454545454546,14.3396226415094,65.8068669527897,Moderate
2019-11-30,Queens,59.3690987124464,17.7777777777778,28.4090909090909,12.6415094339623,59.3690987124464,Moderate
2019-12-28,Queens,134.476394849785,12.5925925925926,38.6363636363636,19.3396226415094,134.476394849785,Unhealthy for Sensitive Populations
2019-10-08,Queens,50.7854077253219,17.037037037037,22.7272727272727,7.16981132075472,50.7854077253219,Moderate
2019-10-12,Queens,48.6394849785408,19.2592592592593,30.6818181818182,5,48.6394849785408,Good
2019-10-13,Queens,61.5150214592275,21.5740740740741,30.6818181818182,6.60377358490566,61.5150214592275,Moderate
2019-10-14,Queens,78.6824034334764,25.1851851851852,31.8181818181818,9.81132075471698,78.6824034334764,Moderate
2019-11-22,Queens,102.287553648069,14.8148148148148,29.5454545454546,11.8867924528302,102.287553648069,Unhealthy for Sensitive Populations
2020-01-04,Queens,125.892703862661,2.22222222222222,64.7727272727273,19.4339622641509,125.892703862661,Unhealthy for Sensitive Populations
2019-10-09,Queens,50.7854077253219,14.8148148148148,19.3181818181818,4.24528301886792,50.7854077253219,Moderate
